Date,Streamflow,Rain,Tmax,Tmin,Tavg
3/18/1989,0.07,0,35.79613023,21.241159,28.51864462
3/19/1989,0.04,0,36.72271099,21.29638615,29.00954857
3/20/1989,0.03,0,36.92187064,21.90199823,29.41193444
3/21/1989,0.02,0,37.9362575,23.45741718,30.69683734
3/22/1989,0.01,0,37.97290124,24.07709817,31.0249997
3/23/1989,0,0,36.92664313,23.75290175,30.33977244
3/24/1989,0,0,37.12819444,22.78876658,29.95848051
3/25/1989,0,0,31.81974569,20.80696041,26.31335305
3/26/1989,0,0,31.22703559,18.91586572,25.07145066
3/27/1989,0.01,14.26716293,29.95942696,17.68231686,23.82087191
3/28/1989,0.02,0.3082416527,29.25974431,18.42870377,23.84422404
3/29/1989,0.02,6.176420254,31.13844867,17.90489825,24.52167346
3/30/1989,0.02,0,31.70071193,19.71870278,25.70970735
3/31/1989,0.01,0,33.36968082,21.17031819,27.2699995
4/1/1989,0.1,0,35.6042626,22.17199851,28.88813056
4/2/1989,0.08,0,37.62264668,23.11418773,30.3684172
4/3/1989,0,0,38.05825677,22.88070124,30.469479
4/4/1989,0.07,0,38.07567533,22.35018102,30.21292817
4/5/1989,0.08,0,38.01909697,20.4324449,29.22577094
4/6/1989,0.09,0,37.76915934,19.17928723,28.47422329
4/7/1989,0.02,0,37.79813058,19.56025538,28.67919298
4/8/1989,0.05,0,38.17083928,19.35657759,28.76370844
4/9/1989,0.06,0,39.05806687,20.02296441,29.54051564
4/10/1989,0.04,0,39.59361341,21.63367636,30.61364488
4/11/1989,0.02,0,39.78825631,23.31063743,31.54944687
4/12/1989,0,0,39.16277199,21.9905738,30.5766729
4/13/1989,0,0,39.23018979,22.92334799,31.07676889
4/14/1989,0,0,40.26180495,23.82567533,32.04374014
4/15/1989,0,0,40.53083989,25.28554654,32.90819322
4/16/1989,0,0.0209044187,40.80374037,25.36979769,33.08676903
4/17/1989,0,0,40.21735348,24.29508961,32.25622155
4/18/1989,0,0,40.20457954,24.44102999,32.32280476
4/19/1989,0,0.003408374032,39.91167861,25.84380522,32.87774191
4/20/1989,0,0.01164692251,39.14245342,24.80096649,31.97170995
4/21/1989,0,0,39.33522766,25.05470762,32.19496764
4/22/1989,0,0,40.23909819,24.87315677,32.55612748
4/23/1989,0,0,40.92386752,25.85134968,33.3876086
4/24/1989,0,0,38.97542077,26.15437872,32.56489974
4/25/1989,0,0,39.16645075,25.69334827,32.42989951
4/26/1989,0,0,40.49838361,25.78361377,33.14099869
4/27/1989,0,0,39.94258053,25.6748987,32.80873962
4/28/1989,0,0,40.42187064,25.96954389,33.19570727
4/29/1989,0,0,40.48760968,24.75670508,32.62215738
4/30/1989,0,0,39.78941554,24.80605709,32.29773632
5/1/1989,0,0,40.4974181,25.87263551,33.1850268
5/2/1989,0,0,41.6457374,26.85038243,34.24805991
5/3/1989,0,0.5434543773,40.92651492,24.82676889,32.8766419
5/4/1989,0,0,38.85270859,25.43889407,32.14580133
5/5/1989,0,0.4536258857,38.97941452,23.01399554,30.99670503
5/6/1989,0,0,38.03689602,24.99418689,31.51554145
5/7/1989,0,0,38.81735542,25.21483551,32.01609547
5/8/1989,0,0,38.45548268,25.23218996,31.84383632
5/9/1989,0,0,41.24315744,24.03954359,32.64135051
5/10/1989,0,0,41.58109522,23.47670631,32.52890076
5/11/1989,0,0,42.17464279,24.24580171,33.21022225
5/12/1989,0,0,42.7056764,26.41973473,34.56270556
5/13/1989,0,0,43.4367073,27.40483604,35.42077167
5/14/1989,0,0,43.61206298,27.63715214,35.62460756
5/15/1989,0,0,43.64122099,27.15805591,35.39963845
5/16/1989,0,0,43.62760907,28.69102055,36.15931481
5/17/1989,0,0,44.40044751,28.43269891,36.41657321
5/18/1989,0,0,43.69947776,28.38559969,36.04253873
5/19/1989,0,0,41.6989694,26.55928813,34.12912877
5/20/1989,0,0,43.34851377,27.93650415,35.64250896
5/21/1989,0,0,43.86664176,28.18586618,36.02625397
5/22/1989,0,0,44.30122084,26.87464338,35.58793211
5/23/1989,0,0,43.84935107,26.78250748,35.31592928
5/24/1989,0,0,41.8642501,25.88521764,33.87473387
5/25/1989,0,0,40.11031873,25.86173196,32.98602535
5/26/1989,0,0,39.66128695,25.65895923,32.66012309
5/27/1989,0,0,40.45993706,26.03244338,33.24619022
5/28/1989,0,0,40.45271054,27.12005361,33.78638207
5/29/1989,0,0,39.95128439,27.38830963,33.66979701
5/30/1989,0,0.000003280580756,40.17135111,27.0398617,33.60560641
5/31/1989,0,0.4776849723,38.91418697,25.61767295,32.26592996
6/1/1989,0,1.523627733,35.59084127,25.80948011,30.70016069
6/2/1989,0,0.6990267764,39.05992436,24.65689668,31.85841052
6/3/1989,0.45,0.4430939563,35.32928859,24.61347466,29.97138162
6/4/1989,0.37,0.8394496369,38.53006462,24.20238125,31.36622294
6/5/1989,0.22,2.179244852,36.41612147,23.003869,29.70999524
6/6/1989,0.24,9.595515454,36.74554563,23.78876658,30.2671561
6/7/1989,0.22,6.102657685,36.12096792,22.80844875,29.46470833
6/8/1989,0.29,0,33.71755489,23.95696003,28.83725746
6/9/1989,0.17,0,35.0182562,24.64496195,29.83160908
6/10/1989,0.15,1.259855385,34.64599314,23.88754536,29.26676925
6/11/1989,1.35,15.14001998,34.00748226,24.22502581,29.11625404
6/12/1989,0.31,1.914759512,34.96412417,24.253092,29.60860809
6/13/1989,0.31,21.59348298,33.69819413,22.60083959,28.14951686
6/14/1989,0.27,7.182606528,29.73128664,21.99283759,25.86206212
6/15/1989,0.18,0.2448119432,29.86220046,23.38502566,26.62361306
6/16/1989,0.12,0.6401876479,33.80954387,22.93393151,28.37173769
6/17/1989,0.08,0.4266072117,33.95399417,23.46954389,28.71176903
6/18/1989,0.13,1.997229063,32.8137425,22.82935252,27.82154751
6/19/1989,0.1,0,33.43380347,23.39670638,28.41525492
6/20/1989,0.08,0,34.19109583,23.55960625,28.87535104
6/21/1989,0.04,0.08856780509,34.59838556,23.85876801,29.22857678
6/22/1989,0.31,10.48946417,34.1496064,23.83605761,28.992832
6/23/1989,0.27,6.310592583,33.11832052,22.84586603,27.98209327
6/24/1989,0.18,5.048670017,32.92508878,22.69567443,27.8103816
6/25/1989,0.15,6.056676481,31.58806565,22.92128544,27.25467555
6/26/1989,0.12,1.286957777,32.64548478,22.7448362,27.69516049
6/27/1989,0.13,8.315225977,31.54445338,21.80258305,26.67351821
6/28/1989,0.76,36.95019466,27.95181665,21.19890547,24.57536106
6/29/1989,3.83,48.72411789,24.11982003,20.81548329,22.46765166
6/30/1989,2.23,16.92378545,27.25155071,21.50838558,24.37996815
7/1/1989,4.74,0.678939754,30.24445224,22.5738687,26.40916047
7/2/1989,2.38,1.2963463,30.5663225,22.45864035,26.51248142
7/3/1989,1.35,0.6118865441,31.25896904,22.45386803,26.85641854
7/4/1989,1.3,0.7476265869,31.27793814,22.5220611,26.89999962
7/5/1989,0.89,0.638824128,32.53445315,23.11393181,27.82419248
7/6/1989,1.1,0.8331255643,30.87574984,22.57903267,26.72739126
7/7/1989,0.96,0.7176282231,29.64245515,22.67374121,26.15809818
7/8/1989,0.88,11.90644233,30.59825769,22.05728969,26.32777369
7/9/1989,3.71,0.2215130212,30.25812966,22.55206178,26.40509572
7/10/1989,1.25,32.3910295,32.55741947,21.76657744,27.16199846
7/11/1989,3.74,0,32.47838316,23.31147681,27.89492998
7/12/1989,1.49,5.176856441,33.61193511,22.42199851,28.01696681
7/13/1989,1.53,14.10644038,29.84574915,22.14386856,25.99480886
7/14/1989,5.34,3.411879228,30.07516541,22.20748112,26.14132326
7/15/1989,2.25,12.61936558,31.20006296,22.43573814,26.81790055
7/16/1989,2.66,33.99837333,30.35561034,22.24296563,26.29928799
7/17/1989,912.3,56.52361625,29.58548375,21.65735401,25.62141888
7/18/1989,36.91,5.607971069,29.36625971,22.43657752,25.90141861
7/19/1989,13.21,0.001503694426,30.32645077,22.02567436,26.17606256
7/20/1989,10.22,1.457787969,31.23477186,22.68206094,26.9584164
7/21/1989,24.18,32.65185985,30.53838436,21.79716316,26.16777376
7/22/1989,53.37,23.80031585,25.87762041,21.63548299,23.7565517
7/23/1989,326.35,77.21687308,27.53871364,21.93729059,24.73800212
7/24/1989,1103,103.551178,25.18303953,21.34258205,23.26281079
7/25/1989,76.81,0.2859859926,27.03064809,22.2392245,24.63493629
7/26/1989,55.36,0,30.18174283,21.82832134,26.00503208
7/27/1989,45.89,1.235993356,30.52754492,22.55664229,26.54209361
7/28/1989,48.06,2.219586784,29.70871372,22.08916077,25.89893725
7/29/1989,47.26,4.7142082,28.29013822,21.58380499,24.93697161
7/30/1989,27.45,0.6760379882,30.75645108,21.292837,26.02464404
7/31/1989,20.35,0,31.23445201,21.75019198,26.49232199
8/1/1989,17.24,0,31.18606742,22.1983842,26.69222581
8/2/1989,14.06,0,30.60380371,22.44670562,26.52525467
8/3/1989,14.04,0,30.73877834,22.34025433,26.53951634
8/4/1989,13.75,0,31.01561193,22.05838482,26.53699837
8/5/1989,13.68,3.955634428,31.34432475,22.53670577,26.94051526
8/6/1989,12.58,3.040370361,30.79129572,22.43380364,26.61254968
8/7/1989,12.77,8.454936543,28.79690741,22.06541936,25.43116338
8/8/1989,19.03,7.713081929,28.49625887,21.56367666,25.02996777
8/9/1989,15.98,1.489489096,30.35064778,22.1665788,26.25861329
8/10/1989,17.08,7.601103593,30.06142404,22.36832035,26.2148722
8/11/1989,15.59,4.850293023,29.07974574,21.60012825,25.339937
8/12/1989,15.57,7.594036095,27.78297581,21.1099365,24.44645616
8/13/1989,14.05,5.557916497,25.76096748,20.90567525,23.33332137
8/14/1989,12.7,0.001403448131,27.35012825,21.62851255,24.4893204
8/15/1989,10.43,0,30.01916108,21.13657811,25.57786959
8/16/1989,8.21,0.6999423936,30.74812943,21.85296433,26.30054688
8/17/1989,14.09,25.97927479,31.16884085,21.62277281,26.39580683
8/18/1989,25.89,20.54776122,27.85574938,21.80277312,24.82926125
8/19/1989,62.64,29.99546884,26.34749185,21.80464368,24.07606777
8/20/1989,37.2,2.609507966,29.09277403,21.79193368,25.44235386
8/21/1989,32.25,1.164648736,30.40754582,21.98754574,26.19754578
8/22/1989,19.49,6.572486314,30.28664184,22.1566425,26.22164217
8/23/1989,21.57,7.767171585,27.05426163,21.35000038,24.20213101
8/24/1989,27.16,3.882969073,25.82367689,21.66928874,23.74648282
8/25/1989,29.87,7.344011314,27.67812974,21.53464323,24.60638648
8/26/1989,57.95,2.01901157,27.67645115,21.92290183,24.79967649
8/27/1989,31.93,0.3203255151,29.38374029,22.13844867,25.76109448
8/28/1989,20.03,0,30.38554692,21.43019038,25.90786865
8/29/1989,15.41,0.9194599379,31.15342263,21.95741718,26.55541991
8/30/1989,138.2,21.07348607,31.05264698,22.32470808,26.68867753
8/31/1989,572.6,62.13936476,28.29968112,21.4954836,24.89758236
9/1/1989,195.5,31.47493492,25.5543895,21.4810309,23.5177102
9/2/1989,61.2,0.06646286625,30.00632303,21.61767295,25.81199799
9/3/1989,41.39,0,30.91438838,22.16496241,26.53967539
9/4/1989,32.57,0,31.68071164,22.2595429,26.97012727
9/5/1989,34.52,5.320307939,31.39186996,21.17218876,26.28202936
9/6/1989,24.94,0,30.84645106,21.48309327,26.16477217
9/7/1989,23.43,0,31.20277274,21.9021261,26.55244942
9/8/1989,18.66,13.28177794,29.72258312,21.70025477,25.71141895
9/9/1989,20.19,1.752979149,28.94277441,21.41754431,25.18015936
9/10/1989,20.96,1.440491884,31.17458059,21.94470718,26.55964388
9/11/1989,25.4,15.88447948,27.86709891,21.87025485,24.86867688
9/12/1989,28.13,8.489887598,29.01000023,21.30838482,25.15919252
9/13/1989,15.22,0.01351043011,30.21613205,22.02670554,26.12141879
9/14/1989,15.41,0.222229572,30.72625841,22.51489868,26.62057855
9/15/1989,18.62,4.512434368,29.84445262,22.51393143,26.17919203
9/16/1989,16.66,0.7851965872,32.45206314,22.90651463,27.67928888
9/17/1989,12.99,0,32.49844946,23.49393288,27.99619117
9/18/1989,13.86,0.6761428466,32.91651312,23.60044637,28.25847975
9/19/1989,9.39,0.4231138084,31.61438914,22.22561101,26.92000008
9/20/1989,8.8,0.2205956262,28.99335885,22.49296563,25.74316224
9/21/1989,7.79,0.07596072684,30.2854204,23.00838558,26.64690299
9/22/1989,7,0,31.17380514,22.56405871,26.86893193
9/23/1989,6.24,0.1569726483,31.85206102,22.35689745,27.10447923
9/24/1989,7,5.404941227,32.51741856,22.21044698,27.36393277
9/25/1989,138.2,25.18820648,32.58935275,21.95296472,27.27115873
9/26/1989,50.94,7.886270625,30.65361288,21.63393227,26.14377258
9/27/1989,199.3,34.27657465,30.08754439,21.3383855,25.71296494
9/28/1989,54.44,11.63426562,29.40632265,21.07916054,25.2427416
9/29/1989,25.87,0.3141563231,29.65651463,22.07477201,25.86564332
9/30/1989,16.91,0.3081083748,29.94019061,21.99386877,25.96702969
10/1/1989,21.48,3.704210948,27.35335773,21.50277388,24.4280658
10/2/1989,29.44,9.816986072,29.58103111,20.87271061,25.22687086
10/3/1989,23.94,2.742717051,30.15657857,21.50283782,25.82970819
10/4/1989,14.55,0.06677568905,31.10748091,21.29464345,26.20106218
10/5/1989,14.99,0,32.48748181,21.05367643,26.77057912
10/6/1989,11.92,0,32.57103105,21.03735317,26.80419211
10/7/1989,13.78,0,32.5536125,20.60380371,26.57870811
10/8/1989,10.27,0,33.01270844,20.55212572,26.78241708
10/9/1989,8.79,0,33.79206329,20.10374151,26.9479024
10/10/1989,7.98,0,34.49109507,19.44031865,26.96570686
10/11/1989,7.46,0,33.92296403,19.6572899,26.79012697
10/12/1989,6.71,0,33.60373961,20.48548337,27.04461149
10/13/1989,5.75,0,33.41541974,20.13174359,26.77358166
10/14/1989,3.75,0,33.11832052,20.13270911,26.62551481
10/15/1989,4.84,0,33.24644911,20.391998,26.81922356
10/16/1989,4.21,0,33.2291619,20.84800177,27.03858183
10/17/1989,4.72,0,33.31451778,20.73928844,27.02690311
10/18/1989,4.45,0,32.78264652,19.41483437,26.09874044
10/19/1989,4.22,0,32.55735363,17.4753551,25.01635436
10/20/1989,4.13,0,32.59000015,16.93781012,24.76390514
10/21/1989,3.96,0,32.41638525,16.734198,24.57529163
10/22/1989,4.23,0,31.51083961,16.18619547,23.84851754
10/23/1989,3.98,0,31.03800231,15.75335821,23.39568026
10/24/1989,3.52,0,30.91619501,16.59844793,23.75732147
10/25/1989,3.18,0,31.16909676,19.06109476,25.11509576
10/26/1989,2.65,0,31.73716195,20.33302798,26.03509497
10/27/1989,3.12,0,32.54000092,19.83296561,26.18648326
10/28/1989,3.02,0.3311343014,32.43264458,20.60154166,26.51709312
10/29/1989,2.58,0,32.49251774,19.99109507,26.2418064
10/30/1989,2.39,3.55661658,32.81426169,19.05483566,25.93454868
10/31/1989,2.78,0.06666356163,29.98348476,18.8421249,24.41280483
11/1/1989,3.03,0,30.84987234,17.83935102,24.34461168
11/2/1989,2.82,0,30.54709922,16.9483842,23.74774171
11/3/1989,2.17,0,30.65541934,16.45851239,23.55696586
11/4/1989,2.35,0,30.90980787,16.61760901,23.76370844
11/5/1989,1.91,0,31.0252923,16.2992879,23.6622901
11/6/1989,2.07,0,30.37619583,15.32916063,22.85267823
11/7/1989,1.88,0,30.13445354,15.01380443,22.57412898
11/8/1989,1.75,0,30.17541979,14.73483501,22.4551274
11/9/1989,1.79,0,30.16277373,17.4797983,23.82128601
11/10/1989,1.58,0.003882307503,28.48052081,18.15832126,23.31942103
11/11/1989,1.92,0,30.87548276,19.11283669,24.99415972
11/12/1989,1.48,0,30.60071172,18.10857603,24.35464387
11/13/1989,1.48,0.03214550612,30.02974477,19.02780084,24.5287728
11/14/1989,1.38,0,28.44923475,20.24477209,24.34700342
11/15/1989,1.34,0.473984987,29.09232787,18.8794798,23.98590384
11/16/1989,1.12,0,31.36083982,18.88406014,25.12244998
11/17/1989,1.33,0,31.47697165,17.22193399,24.34945282
11/18/1989,1.23,0,31.53445315,16.67941511,24.10693413
11/19/1989,1.01,0,31.11709891,16.413549,23.76532396
11/20/1989,1.18,0,30.78813035,16.91199828,23.85006432
11/21/1989,1,0,30.9954836,16.6212221,23.80835285
11/22/1989,0.81,0,30.62071217,15.44567443,23.0331933
11/23/1989,0.89,0,30.71903206,14.45399599,22.58651403
11/24/1989,0.85,0,30.66909676,14.84748155,22.75828915
11/25/1989,0.81,0,30.60451678,15.88038217,23.24244948
11/26/1989,0.7,0,30.46800261,15.86109486,23.16454874
11/27/1989,0.7,0,30.61174313,15.36748105,22.98961209
11/28/1989,0.79,0,30.5618061,15.38561094,22.97370852
11/29/1989,0.81,0.145098262,30.42638705,15.84657823,23.13648264
11/30/1989,0.74,1.688403455,29.35064778,15.39122169,22.37093473
12/1/1989,0.73,0,28.89342241,14.96019106,21.92680673
12/2/1989,0.69,0,29.1116792,14.90296453,22.00732186
12/3/1989,0.93,0,28.68529215,14.75296491,21.71912853
12/4/1989,0.92,0,29.17903305,15.26296514,22.22099909
12/5/1989,1,0,28.81709968,14.65651463,21.73680715
12/6/1989,0.87,0,28.42890501,13.37489929,20.90190215
12/7/1989,0.89,0,27.84348537,12.09754548,19.97051543
12/8/1989,0.76,0,27.65258152,11.33489933,19.49374043
12/9/1989,0.73,0,27.66535563,11.83844857,19.7519021
12/10/1989,0.81,0,27.92342136,12.44935154,20.18638645
12/11/1989,0.76,0,28.00729028,13.6060572,20.80667374
12/12/1989,0.74,0,28.6470996,14.21238061,21.42974011
12/13/1989,0.52,0,28.09890509,13.38038217,20.73964363
12/14/1989,0.49,0,27.37613189,12.73916048,20.05764619
12/15/1989,0.46,0,26.85522812,12.32470808,19.5899681
12/16/1989,0.57,0,26.19071187,11.6838045,18.93725819
12/17/1989,0.57,0,25.61781042,10.52645058,18.0721305
12/18/1989,0.5,0,26.04703528,11.1503186,18.59867694
12/19/1989,0.5,0,27.05716338,12.16754518,19.61235428
12/20/1989,0.45,0,27.85167897,13.91767227,20.88467562
12/21/1989,0.45,0,28.78516449,15.57780007,22.18148228
12/22/1989,0.57,0,28.78522843,16.29573875,22.54048359
12/23/1989,0.57,0,29.76354938,16.54548283,23.15451611
12/24/1989,0.57,0,29.3517429,16.60019045,22.97596668
12/25/1989,0.45,0,29.02619562,16.92561177,22.9759037
12/26/1989,0.45,0,29.15619478,17.76657744,23.46138611
12/27/1989,0.45,0,26.84502665,16.31347534,21.57925099
12/28/1989,0.45,0,26.31438973,17.69412372,22.00425672
12/29/1989,0.39,0.001102709245,24.38594014,17.73038333,21.05816174
12/30/1989,0.34,4.909873123,28.21380432,19.10502688,23.6594156
12/31/1989,3.51,16.66721269,26.9280017,18.5447715,22.7363866
1/1/1990,2.79,5.692730214,26.59658853,18.84670524,22.72164689
1/2/1990,2.52,0.4781507336,27.41516556,18.21870278,22.81693417
1/3/1990,2.63,0.2341969816,28.14239122,17.49470815,22.81854969
1/4/1990,2.43,0,28.29871387,17.09638712,22.6975505
1/5/1990,2.21,0,28.57781124,16.31735386,22.44758255
1/6/1990,2.15,0,28.55148775,15.12741726,21.83945251
1/7/1990,1.68,0,28.66781139,14.36109486,21.51445313
1/8/1990,1.27,0,28.34678051,14.83767235,21.59222643
1/9/1990,1.21,0,27.97058451,15.29851254,21.63454853
1/10/1990,0.63,0,29.35871351,15.80586598,22.58228975
1/11/1990,0.57,0,29.45251873,14.76786368,22.1101912
1/12/1990,0.5,0,29.7689691,13.20231645,21.48564277
1/13/1990,0.45,0,30.23161593,12.28509025,21.25835309
1/14/1990,0.39,0,31.22871418,12.75225262,21.9904834
1/15/1990,0.34,0,31.66503751,13.05038224,22.35770988
1/16/1990,0.34,0,31.31961764,12.96792742,22.14377253
1/17/1990,0,0,29.78310385,13.14586613,21.46448499
1/18/1990,0,0,30.05858623,12.40321957,21.2309029
1/19/1990,0,0,31.22426171,12.44767287,21.83596729
1/20/1990,0,0,31.508841,12.34605697,21.92744898
1/21/1990,0,0,31.96451549,14.21592985,23.09022267
1/22/1990,0,0,31.67619524,13.78773618,22.73196571
1/23/1990,0,0,31.11793829,13.42225269,22.27009549
1/24/1990,0,0,31.40974567,13.88321998,22.64648282
1/25/1990,0,0,32.09613294,13.78670577,22.94141936
1/26/1990,0,0,32.31606832,13.3105735,22.81332091
1/27/1990,0,0,32.34690821,12.70760916,22.52725869
1/28/1990,0,0,32.40329286,13.16567461,22.78448373
1/29/1990,0,0,32.63239273,14.87748128,23.754937
1/30/1990,0,0,32.70148928,14.58302877,23.64225902
1/31/1990,0,0,32.99335885,15.35864005,24.17599945
2/1/1990,0,0,33.48245357,16.33941495,24.91093426
2/2/1990,0,0,33.30174349,16.07773614,24.68973982
2/3/1990,0,0,33.08625902,15.73876717,24.4125131
2/4/1990,0,0,33.45613008,16.63954223,25.04783616
2/5/1990,0,0,33.84258205,15.99954276,24.92106241
2/6/1990,0,0,33.84626081,16.34960708,25.09793394
2/7/1990,0,0,33.20883985,17.47212579,25.34048282
2/8/1990,0,0,32.38690913,17.8976097,25.14225941
2/9/1990,0,0,32.03697095,17.06489983,24.55093539
2/10/1990,0,0,32.62877947,18.97483574,25.8018076
2/11/1990,0,0,32.71251896,17.91309184,25.3128054
2/12/1990,0,0,32.02800225,18.63122233,25.32961229
2/13/1990,0,0,32.92245567,19.55677016,26.23961292
2/14/1990,0,0,33.65342107,19.44051046,26.54696576
2/15/1990,0,0,32.94354986,19.54135022,26.24245004
2/16/1990,0,0.03214550612,32.24915889,16.81444259,24.53180074
2/17/1990,0,0,32.15638659,17.68360222,24.91999441
2/18/1990,0,0,32.84103151,17.2297983,25.03541491
2/19/1990,0,0,31.7083205,15.65553708,23.68192879
2/20/1990,0,0,31.20477135,14.7518594,22.97831537
2/21/1990,0,0,31.57825723,13.93051031,22.75438377
2/22/1990,0,0,30.86909752,14.2076731,22.53838531
2/23/1990,0,0,31.58819352,15.20586655,23.39703004
2/24/1990,0,0,32.0762607,17.57160491,24.82393281
2/25/1990,0,0,33.20987121,17.32244429,25.26615775
2/26/1990,0,0,32.76354955,16.66147719,24.71251337
2/27/1990,0,0,32.72174201,17.05044713,24.88609457
2/28/1990,0,0,35.06728992,18.27683359,26.67206175
3/1/1990,0,0,35.17819368,20.46805538,27.82312453
3/2/1990,0,0,33.52922351,19.70263543,26.61592947
3/3/1990,0,0,33.91096536,17.77185986,25.84141261
3/4/1990,0,0,33.13728962,15.72431448,24.43080205
3/5/1990,0,0,32.76277394,18.33967087,25.5512224
3/6/1990,0,0,32.3701268,20.59257089,26.48134884
3/7/1990,0,0.09406988414,33.34367544,19.96631286,26.65499415
3/8/1990,0,0,34.83993778,19.23883111,27.03938444
3/9/1990,0,0,34.48632258,18.79773719,26.64202988
